Month,Longitude,Latitude,Crime type
2014-07,-1.833983,53.693412,Burglary
2014-07,-1.83498,53.682241,Burglary
2014-07,-1.840344,53.673134,Burglary
2014-07,-1.846743,53.682652,Burglary
2014-07,-1.854336,53.680343,Burglary
2014-07,-1.864485,53.688192,Burglary
2014-07,-1.88057,53.686672,Burglary
2014-07,-1.916241,53.665005,Burglary
2014-07,-1.916241,53.665005,Burglary
2014-07,-1.919049,53.676961,Burglary
2014-07,-1.921212,53.677799,Burglary
2014-07,-1.990852,53.662913,Burglary
2014-07,-1.691355,53.743167,Burglary
2014-07,-1.698758,53.759526,Burglary
2014-07,-1.702202,53.763732,Burglary
2014-07,-1.69242,53.742684,Burglary
2014-07,-1.69242,53.742684,Burglary
2014-07,-1.69511,53.754321,Burglary
2014-07,-1.66418,53.732344,Burglary
2014-07,-1.6632,53.737321,Burglary
2014-07,-1.657223,53.730401,Burglary
2014-07,-1.658277,53.729289,Burglary
2014-07,-1.744588,53.745736,Burglary
2014-07,-1.719643,53.730042,Burglary
2014-07,-1.739835,53.729781,Burglary
2014-07,-1.749555,53.72902,Burglary
2014-07,-1.75216,53.721691,Burglary
2014-07,-1.716047,53.737349,Burglary
2014-07,-1.760123,53.733769,Burglary
2014-07,-1.750095,53.729893,Burglary
2014-07,-1.685856,53.736321,Burglary
2014-07,-1.684326,53.730143,Burglary
2014-07,-1.696423,53.732124,Burglary
2014-07,-1.721248,53.728014,Burglary
2014-07,-1.713799,53.729102,Burglary
2014-07,-1.714289,53.726137,Burglary
2014-07,-1.711982,53.722249,Burglary
2014-07,-1.702616,53.71793,Burglary
2014-07,-1.702616,53.71793,Burglary
2014-07,-1.649552,53.719602,Burglary
2014-07,-1.648664,53.718817,Burglary
2014-07,-1.649552,53.719602,Burglary
2014-07,-1.662058,53.717121,Burglary
2014-07,-1.64765,53.7296,Burglary
2014-07,-1.655877,53.729938,Burglary
2014-07,-1.617111,53.710937,Burglary
2014-07,-1.625636,53.711413,Burglary
2014-07,-1.726999,53.710707,Burglary
2014-07,-1.726111,53.712152,Burglary
2014-07,-1.729876,53.713221,Burglary
2014-07,-1.688393,53.713031,Burglary
2014-07,-1.6937,53.71051,Burglary
2014-07,-1.686405,53.709403,Burglary
2014-07,-1.631006,53.71063,Burglary
2014-07,-1.6396,53.71018,Burglary
2014-07,-1.639251,53.713864,Burglary
2014-07,-1.634605,53.714946,Burglary
2014-07,-1.629015,53.713078,Burglary
2014-07,-1.636848,53.713075,Burglary
2014-07,-1.646397,53.707216,Burglary
2014-07,-1.660977,53.704633,Burglary
2014-07,-1.667124,53.706943,Burglary
2014-07,-1.664382,53.701228,Burglary
2014-07,-1.667917,53.711978,Burglary
2014-07,-1.670627,53.706431,Burglary
2014-07,-1.671913,53.706596,Burglary
2014-07,-1.65644,53.712953,Burglary
2014-07,-1.65166,53.706458,Burglary
2014-07,-1.654083,53.710285,Burglary
2014-07,-1.654083,53.710285,Burglary
2014-07,-1.649127,53.706882,Burglary
2014-07,-1.656017,53.709041,Burglary
2014-07,-1.650217,53.708854,Burglary
2014-07,-1.65916,53.708179,Burglary
2014-07,-1.658558,53.702137,Burglary
2014-07,-1.617969,53.699767,Burglary
2014-07,-1.63756,53.702543,Burglary
2014-07,-1.600013,53.703798,Burglary
2014-07,-1.606978,53.702419,Burglary
2014-07,-1.695256,53.706901,Burglary
2014-07,-1.679737,53.701728,Burglary
2014-07,-1.681612,53.700187,Burglary
2014-07,-1.681612,53.700187,Burglary
2014-07,-1.681612,53.700187,Burglary
2014-07,-1.681612,53.700187,Burglary
2014-07,-1.648929,53.703376,Burglary
2014-07,-1.652836,53.701707,Burglary
2014-07,-1.655589,53.696547,Burglary
2014-07,-1.656256,53.698364,Burglary
2014-07,-1.649807,53.696179,Burglary
2014-07,-1.655589,53.696547,Burglary
2014-07,-1.629041,53.691236,Burglary
2014-07,-1.629041,53.691236,Burglary
2014-07,-1.630999,53.692393,Burglary
2014-07,-1.628185,53.695566,Burglary
2014-07,-1.64638,53.698416,Burglary
2014-07,-1.650968,53.698547,Burglary
2014-07,-1.633677,53.694406,Burglary
2014-07,-1.640161,53.697769,Burglary
2014-07,-1.604681,53.687375,Burglary
2014-07,-1.599937,53.686235,Burglary
2014-07,-1.643812,53.690499,Burglary
2014-07,-1.65717,53.690206,Burglary
2014-07,-1.65524,53.691045,Burglary
2014-07,-1.678706,53.683902,Burglary
2014-07,-1.697873,53.690486,Burglary
2014-07,-1.697873,53.690486,Burglary
2014-07,-1.695474,53.689257,Burglary
2014-07,-1.714685,53.681045,Burglary
2014-07,-1.711977,53.680804,Burglary
2014-07,-1.703213,53.680477,Burglary
2014-07,-1.701088,53.681173,Burglary
2014-07,-1.789314,53.677019,Burglary
2014-07,-1.789314,53.677019,Burglary
2014-07,-1.741749,53.679461,Burglary
2014-07,-1.749775,53.679208,Burglary
2014-07,-1.762454,53.680511,Burglary
2014-07,-1.664022,53.679754,Burglary
2014-07,-1.667875,53.678839,Burglary
2014-07,-1.662067,53.683874,Burglary
2014-07,-1.665545,53.68249,Burglary
2014-07,-1.645461,53.672645,Burglary
2014-07,-1.642445,53.67126,Burglary
2014-07,-1.63539,53.681971,Burglary
2014-07,-1.634093,53.674354,Burglary
2014-07,-1.750668,53.671427,Burglary
2014-07,-1.764579,53.671275,Burglary
2014-07,-1.741225,53.678534,Burglary
2014-07,-1.73541,53.67889,Burglary
2014-07,-1.774323,53.674898,Burglary
2014-07,-1.773525,53.671328,Burglary
2014-07,-1.774323,53.674898,Burglary
2014-07,-1.669375,53.669055,Burglary
2014-07,-1.791902,53.664845,Burglary
2014-07,-1.801023,53.662649,Burglary
2014-07,-1.804954,53.660148,Burglary
2014-07,-1.803096,53.662518,Burglary
2014-07,-1.647039,53.661279,Burglary
2014-07,-1.621703,53.665094,Burglary
2014-07,-1.635757,53.662225,Burglary
2014-07,-1.628747,53.666015,Burglary
2014-07,-1.612576,53.658593,Burglary
2014-07,-1.61294,53.660185,Burglary
2014-07,-1.771616,53.665923,Burglary
2014-07,-1.765883,53.668266,Burglary
2014-07,-1.773822,53.669459,Burglary
2014-07,-1.751932,53.664931,Burglary
2014-07,-1.772216,53.655713,Burglary
2014-07,-1.770735,53.644259,Burglary
2014-07,-1.782048,53.647516,Burglary
2014-07,-1.778901,53.650396,Burglary
2014-07,-1.819779,53.657619,Burglary
2014-07,-1.821652,53.658314,Burglary
2014-07,-1.819779,53.657619,Burglary
2014-07,-1.832955,53.669862,Burglary
2014-07,-1.787207,53.662536,Burglary
2014-07,-1.791174,53.659028,Burglary
2014-07,-1.790567,53.656205,Burglary
2014-07,-1.797644,53.65708,Burglary
2014-07,-1.78658,53.657816,Burglary
2014-07,-1.727116,53.659772,Burglary
2014-07,-1.725198,53.661457,Burglary
2014-07,-1.805865,53.659475,Burglary
2014-07,-1.829882,53.655018,Burglary
2014-07,-1.81922,53.653744,Burglary
2014-07,-1.823203,53.656572,Burglary
2014-07,-1.811958,53.650371,Burglary
2014-07,-1.805567,53.648429,Burglary
2014-07,-1.808273,53.648864,Burglary
2014-07,-1.805145,53.64805,Burglary
2014-07,-1.786061,53.652629,Burglary
2014-07,-1.784878,53.653247,Burglary
2014-07,-1.793869,53.649281,Burglary
2014-07,-1.789218,53.650558,Burglary
2014-07,-1.788431,53.647582,Burglary
2014-07,-1.788687,53.650998,Burglary
2014-07,-1.788374,53.650008,Burglary
2014-07,-1.790889,53.649222,Burglary
2014-07,-1.807441,53.652171,Burglary
2014-07,-1.804989,53.652418,Burglary
2014-07,-1.804476,53.652166,Burglary
2014-07,-1.757051,53.656411,Burglary
2014-07,-1.762982,53.651075,Burglary
2014-07,-1.755657,53.656768,Burglary
2014-07,-1.766388,53.648053,Burglary
2014-07,-1.855074,53.64182,Burglary
2014-07,-1.891451,53.64158,Burglary
2014-07,-1.87712,53.638816,Burglary
2014-07,-1.847776,53.656372,Burglary
2014-07,-1.738273,53.649181,Burglary
2014-07,-1.744904,53.648441,Burglary
2014-07,-1.742862,53.645938,Burglary
2014-07,-1.831349,53.643731,Burglary
2014-07,-1.824787,53.643101,Burglary
2014-07,-1.823728,53.646668,Burglary
2014-07,-1.823728,53.646668,Burglary
2014-07,-1.741972,53.638026,Burglary
2014-07,-1.760445,53.644976,Burglary
2014-07,-1.737533,53.644119,Burglary
2014-07,-1.746782,53.64307,Burglary
2014-07,-1.856782,53.633059,Burglary
2014-07,-1.760684,53.642856,Burglary
2014-07,-1.760684,53.642856,Burglary
2014-07,-1.779117,53.63526,Burglary
2014-07,-1.772288,53.642447,Burglary
2014-07,-1.801417,53.636683,Burglary
2014-07,-1.801417,53.636683,Burglary
2014-07,-1.799306,53.632203,Burglary
2014-07,-1.802624,53.630789,Burglary
2014-07,-1.801558,53.632405,Burglary
2014-07,-1.793731,53.634243,Burglary
2014-07,-1.793731,53.634243,Burglary
2014-07,-1.749622,53.630762,Burglary
2014-07,-1.752648,53.638264,Burglary
2014-07,-1.754784,53.635132,Burglary
2014-07,-1.862827,53.624887,Burglary
2014-07,-1.829034,53.63651,Burglary
2014-07,-1.829034,53.63651,Burglary
2014-07,-1.837605,53.633664,Burglary
2014-07,-1.701398,53.633141,Burglary
2014-07,-1.70092,53.632214,Burglary
2014-07,-1.704622,53.632601,Burglary
2014-07,-1.704622,53.632601,Burglary
2014-07,-1.623981,53.633633,Burglary
2014-07,-1.719761,53.63465,Burglary
2014-07,-1.719199,53.635135,Burglary
2014-07,-1.719199,53.635135,Burglary
2014-07,-1.810161,53.636149,Burglary
2014-07,-1.809109,53.637873,Burglary
2014-07,-1.803682,53.634251,Burglary
2014-07,-1.80797,53.632433,Burglary
2014-07,-1.805055,53.631593,Burglary
2014-07,-1.809445,53.627178,Burglary
2014-07,-1.773962,53.626226,Burglary
2014-07,-1.797659,53.625424,Burglary
2014-07,-1.851532,53.625143,Burglary
2014-07,-1.851532,53.625143,Burglary
2014-07,-1.880934,53.621751,Burglary
2014-07,-1.883647,53.624837,Burglary
2014-07,-1.879126,53.625066,Burglary
2014-07,-1.879217,53.630198,Burglary
2014-07,-1.804171,53.61339,Burglary
2014-07,-1.70833,53.616835,Burglary
2014-07,-1.694288,53.61458,Burglary
2014-07,-1.887529,53.620607,Burglary
2014-07,-1.899801,53.63526,Burglary
2014-07,-1.913897,53.642066,Burglary
2014-07,-1.928404,53.605304,Burglary
2014-07,-1.933278,53.590782,Burglary
2014-07,-1.774736,53.597375,Burglary
2014-07,-1.798209,53.598846,Burglary
2014-07,-1.790837,53.604766,Burglary
2014-07,-1.791097,53.604101,Burglary
2014-07,-1.792032,53.604498,Burglary
2014-07,-1.789376,53.600602,Burglary
2014-07,-1.801171,53.598905,Burglary
2014-07,-1.647443,53.592853,Burglary
2014-07,-1.653251,53.592025,Burglary
2014-07,-1.661271,53.59238,Burglary
2014-07,-1.639776,53.58839,Burglary
2014-07,-1.847051,53.584753,Burglary
2014-07,-1.869052,53.592006,Burglary
2014-07,-1.861168,53.596185,Burglary
2014-07,-1.848269,53.59066,Burglary
2014-07,-1.679519,53.588691,Burglary
2014-07,-1.679519,53.588691,Burglary
2014-07,-1.704784,53.587741,Burglary
2014-07,-1.618895,53.59379,Burglary
2014-07,-1.614021,53.593118,Burglary
2014-07,-1.616471,53.594573,Burglary
2014-07,-1.611621,53.592895,Burglary
2014-07,-1.820004,53.558425,Burglary
2014-07,-1.786635,53.586827,Burglary
2014-07,-1.786309,53.573533,Burglary
2014-07,-1.786309,53.573533,Burglary
2014-07,-1.752648,53.563176,Burglary
2014-07,-1.762212,53.561847,Burglary
2014-07,-1.786838,53.558469,Burglary
2014-07,-1.787608,53.555423,Burglary
2014-07,-1.764875,53.577214,Burglary
2014-07,-1.763455,53.569193,Burglary
2014-07,-1.771605,53.586709,Burglary
2014-07,-1.779791,53.575399,Burglary
2014-07,-1.744929,53.571429,Burglary
2014-07,-1.738114,53.579612,Burglary
2014-07,-1.321719,53.917983,Burglary
2014-07,-1.33124,53.915718,Burglary
2014-07,-1.38781,53.925456,Burglary
2014-07,-1.387121,53.927826,Burglary
2014-07,-1.379214,53.906466,Burglary
2014-07,-1.380247,53.929202,Burglary
2014-07,-1.690477,53.91203,Burglary
2014-07,-1.697432,53.910214,Burglary
2014-07,-1.678134,53.8959,Burglary
2014-07,-1.720976,53.897374,Burglary
2014-07,-1.353193,53.896109,Burglary
2014-07,-1.364698,53.905069,Burglary
2014-07,-1.360826,53.906468,Burglary
2014-07,-1.353896,53.894936,Burglary
2014-07,-1.353896,53.894936,Burglary
2014-07,-1.350124,53.903634,Burglary
2014-07,-1.35244,53.87297,Burglary
2014-07,-1.322715,53.8733,Burglary
2014-07,-1.489868,53.875583,Burglary
2014-07,-1.504828,53.859395,Burglary
2014-07,-1.43023,53.896841,Burglary
2014-07,-1.445103,53.890682,Burglary
2014-07,-1.45072,53.893934,Burglary
2014-07,-1.447164,53.884364,Burglary
2014-07,-1.436559,53.886714,Burglary
2014-07,-1.626632,53.898322,Burglary
2014-07,-1.624561,53.88487,Burglary
2014-07,-1.629549,53.885101,Burglary
2014-07,-1.596238,53.87179,Burglary
2014-07,-1.596238,53.87179,Burglary
2014-07,-1.596238,53.87179,Burglary
2014-07,-1.721362,53.871265,Burglary
2014-07,-1.727703,53.876142,Burglary
2014-07,-1.724297,53.869007,Burglary
2014-07,-1.706285,53.878671,Burglary
2014-07,-1.710901,53.875401,Burglary
2014-07,-1.712577,53.877113,Burglary
2014-07,-1.710272,53.873899,Burglary
2014-07,-1.710272,53.873899,Burglary
2014-07,-1.717912,53.875535,Burglary
2014-07,-1.709406,53.873789,Burglary
2014-07,-1.698611,53.873349,Burglary
2014-07,-1.718765,53.873101,Burglary
2014-07,-1.701449,53.867739,Burglary
2014-07,-1.703537,53.869326,Burglary
2014-07,-1.678931,53.869244,Burglary
2014-07,-1.690377,53.874173,Burglary
2014-07,-1.678666,53.868156,Burglary
2014-07,-1.688311,53.867678,Burglary
2014-07,-1.682252,53.864517,Burglary
2014-07,-1.681069,53.860127,Burglary
2014-07,-1.521901,53.860822,Burglary
2014-07,-1.526817,53.857713,Burglary
2014-07,-1.560188,53.854892,Burglary
2014-07,-1.55627,53.854536,Burglary
2014-07,-1.55607,53.853268,Burglary
2014-07,-1.55945,53.857127,Burglary
2014-07,-1.618559,53.864008,Burglary
2014-07,-1.611044,53.859445,Burglary
2014-07,-1.629019,53.850361,Burglary
2014-07,-1.692469,53.852266,Burglary
2014-07,-1.683496,53.854759,Burglary
2014-07,-1.512563,53.854483,Burglary
2014-07,-1.597622,53.857522,Burglary
2014-07,-1.597622,53.857522,Burglary
2014-07,-1.605753,53.856192,Burglary
2014-07,-1.605753,53.856192,Burglary
2014-07,-1.550793,53.844926,Burglary
2014-07,-1.554216,53.844642,Burglary
2014-07,-1.593568,53.839667,Burglary
2014-07,-1.593568,53.839667,Burglary
2014-07,-1.593568,53.839667,Burglary
2014-07,-1.602478,53.84242,Burglary
2014-07,-1.606616,53.84682,Burglary
2014-07,-1.603706,53.844357,Burglary
2014-07,-1.496414,53.853572,Burglary
2014-07,-1.508155,53.847994,Burglary
2014-07,-1.504484,53.846011,Burglary
2014-07,-1.496414,53.853572,Burglary
2014-07,-1.508155,53.847994,Burglary
2014-07,-1.509068,53.845302,Burglary
2014-07,-1.512919,53.848733,Burglary
2014-07,-1.515102,53.850548,Burglary
2014-07,-1.510078,53.84207,Burglary
2014-07,-1.511468,53.842759,Burglary
2014-07,-1.510078,53.84207,Burglary
2014-07,-1.506427,53.846261,Burglary
2014-07,-1.510078,53.84207,Burglary
2014-07,-1.510866,53.84228,Burglary
2014-07,-1.640637,53.837454,Burglary
2014-07,-1.650158,53.840106,Burglary
2014-07,-1.433917,53.850319,Burglary
2014-07,-1.433917,53.850319,Burglary
2014-07,-1.472707,53.852895,Burglary
2014-07,-1.464312,53.855599,Burglary
2014-07,-1.425691,53.82381,Burglary
2014-07,-1.417565,53.822566,Burglary
2014-07,-1.51903,53.846025,Burglary
2014-07,-1.523988,53.848471,Burglary
2014-07,-1.51903,53.846025,Burglary
2014-07,-1.532019,53.839758,Burglary
2014-07,-1.532024,53.842104,Burglary
2014-07,-1.533779,53.840061,Burglary
2014-07,-1.539086,53.839776,Burglary
2014-07,-1.538069,53.839601,Burglary
2014-07,-1.539881,53.839285,Burglary
2014-07,-1.539881,53.839285,Burglary
2014-07,-1.532521,53.838367,Burglary
2014-07,-1.520791,53.842185,Burglary
2014-07,-1.520791,53.842185,Burglary
2014-07,-1.518307,53.846822,Burglary
2014-07,-1.517664,53.845903,Burglary
2014-07,-1.521449,53.83515,Burglary
2014-07,-1.511209,53.846757,Burglary
2014-07,-1.516794,53.843562,Burglary
2014-07,-1.511209,53.846757,Burglary
2014-07,-1.514787,53.843599,Burglary
2014-07,-1.514853,53.835223,Burglary
2014-07,-1.514459,53.841728,Burglary
2014-07,-1.518575,53.834006,Burglary
2014-07,-1.517024,53.834135,Burglary
2014-07,-1.513919,53.839803,Burglary
2014-07,-1.544979,53.838684,Burglary
2014-07,-1.546318,53.845511,Burglary
2014-07,-1.539693,53.846753,Burglary
2014-07,-1.639272,53.828282,Burglary
2014-07,-1.643036,53.830495,Burglary
2014-07,-1.645462,53.829352,Burglary
2014-07,-1.699724,53.841103,Burglary
2014-07,-1.683698,53.844181,Burglary
2014-07,-1.672992,53.85083,Burglary
2014-07,-1.669238,53.846847,Burglary
2014-07,-1.643538,53.835826,Burglary
2014-07,-1.629048,53.829904,Burglary
2014-07,-1.636972,53.828958,Burglary
2014-07,-1.628732,53.838208,Burglary
2014-07,-1.627253,53.838662,Burglary
2014-07,-1.619822,53.833704,Burglary
2014-07,-1.624564,53.840316,Burglary
2014-07,-1.454227,53.83729,Burglary
2014-07,-1.468978,53.838875,Burglary
2014-07,-1.469162,53.836323,Burglary
2014-07,-1.46548,53.839057,Burglary
2014-07,-1.457929,53.836579,Burglary
2014-07,-1.453578,53.828775,Burglary
2014-07,-1.455058,53.834157,Burglary
2014-07,-1.455058,53.834157,Burglary
2014-07,-1.454269,53.835259,Burglary
2014-07,-1.454729,53.831432,Burglary
2014-07,-1.452396,53.82273,Burglary
2014-07,-1.456629,53.825473,Burglary
2014-07,-1.452266,53.826882,Burglary
2014-07,-1.453785,53.82803,Burglary
2014-07,-1.452266,53.826882,Burglary
2014-07,-1.456629,53.825473,Burglary
2014-07,-1.343797,53.811921,Burglary
2014-07,-1.346105,53.829532,Burglary
2014-07,-1.392488,53.831798,Burglary
2014-07,-1.360942,53.853943,Burglary
2014-07,-1.360942,53.853943,Burglary
2014-07,-1.417605,53.860262,Burglary
2014-07,-1.558657,53.837099,Burglary
2014-07,-1.563923,53.836346,Burglary
2014-07,-1.563697,53.840497,Burglary
2014-07,-1.561621,53.831223,Burglary
2014-07,-1.560168,53.832125,Burglary
2014-07,-1.562273,53.82985,Burglary
2014-07,-1.571954,53.831081,Burglary
2014-07,-1.561951,53.828753,Burglary
2014-07,-1.564598,53.828376,Burglary
2014-07,-1.517685,53.833472,Burglary
2014-07,-1.521782,53.828599,Burglary
2014-07,-1.517786,53.829922,Burglary
2014-07,-1.521794,53.830208,Burglary
2014-07,-1.511737,53.832747,Burglary
2014-07,-1.521794,53.830208,Burglary
2014-07,-1.511737,53.832747,Burglary
2014-07,-1.511737,53.832747,Burglary
2014-07,-1.511737,53.832747,Burglary
2014-07,-1.521796,53.831413,Burglary
2014-07,-1.515159,53.8206,Burglary
2014-07,-1.514289,53.827518,Burglary
2014-07,-1.517442,53.825544,Burglary
2014-07,-1.513734,53.825628,Burglary
2014-07,-1.513501,53.82471,Burglary
2014-07,-1.511263,53.826463,Burglary
2014-07,-1.515939,53.82809,Burglary
2014-07,-1.509164,53.827991,Burglary
2014-07,-1.507162,53.826401,Burglary
2014-07,-1.509164,53.827991,Burglary
2014-07,-1.509164,53.827991,Burglary
2014-07,-1.507162,53.826401,Burglary
2014-07,-1.605313,53.831788,Burglary
2014-07,-1.603891,53.832826,Burglary
2014-07,-1.603891,53.832826,Burglary
2014-07,-1.605313,53.831788,Burglary
2014-07,-1.610089,53.828029,Burglary
2014-07,-1.605417,53.823978,Burglary
2014-07,-1.609899,53.827237,Burglary
2014-07,-1.609163,53.834497,Burglary
2014-07,-1.609733,53.836863,Burglary
2014-07,-1.610657,53.838852,Burglary
2014-07,-1.610657,53.838852,Burglary
2014-07,-1.609779,53.835191,Burglary
2014-07,-1.610657,53.838852,Burglary
2014-07,-1.607,53.83662,Burglary
2014-07,-1.605658,53.833937,Burglary
2014-07,-1.615238,53.82481,Burglary
2014-07,-1.611827,53.824053,Burglary
2014-07,-1.619199,53.826916,Burglary
2014-07,-1.615238,53.82481,Burglary
2014-07,-1.612974,53.826546,Burglary
2014-07,-1.61652,53.832552,Burglary
2014-07,-1.612375,53.827272,Burglary
2014-07,-1.546157,53.826698,Burglary
2014-07,-1.544212,53.82537,Burglary
2014-07,-1.533597,53.830452,Burglary
2014-07,-1.536218,53.831128,Burglary
2014-07,-1.533546,53.825473,Burglary
2014-07,-1.472859,53.831136,Burglary
2014-07,-1.470238,53.832958,Burglary
2014-07,-1.468189,53.827996,Burglary
2014-07,-1.462777,53.823496,Burglary
2014-07,-1.50203,53.827395,Burglary
2014-07,-1.490797,53.827897,Burglary
2014-07,-1.488257,53.825576,Burglary
2014-07,-1.501172,53.822934,Burglary
2014-07,-1.508502,53.818308,Burglary
2014-07,-1.554171,53.830288,Burglary
2014-07,-1.555925,53.828182,Burglary
2014-07,-1.556629,53.827699,Burglary
2014-07,-1.685225,53.82904,Burglary
2014-07,-1.697537,53.832478,Burglary
2014-07,-1.703004,53.828492,Burglary
2014-07,-1.675531,53.813357,Burglary
2014-07,-1.491804,53.818733,Burglary
2014-07,-1.482401,53.818765,Burglary
2014-07,-1.486009,53.823094,Burglary
2014-07,-1.486009,53.823094,Burglary
2014-07,-1.477072,53.824665,Burglary
2014-07,-1.472226,53.824697,Burglary
2014-07,-1.478839,53.820646,Burglary
2014-07,-1.478925,53.819819,Burglary
2014-07,-1.448395,53.824294,Burglary
2014-07,-1.443921,53.824893,Burglary
2014-07,-1.447285,53.820945,Burglary
2014-07,-1.443871,53.817226,Burglary
2014-07,-1.531944,53.82197,Burglary
2014-07,-1.532141,53.826069,Burglary
2014-07,-1.538926,53.823876,Burglary
2014-07,-1.524953,53.815588,Burglary
2014-07,-1.525039,53.817332,Burglary
2014-07,-1.5818,53.821894,Burglary
2014-07,-1.581944,53.819638,Burglary
2014-07,-1.581222,53.820462,Burglary
2014-07,-1.579159,53.821714,Burglary
2014-07,-1.578467,53.819545,Burglary
2014-07,-1.578659,53.813982,Burglary
2014-07,-1.577933,53.813656,Burglary
2014-07,-1.580999,53.816911,Burglary
2014-07,-1.578659,53.813982,Burglary
2014-07,-1.580999,53.816911,Burglary
2014-07,-1.580999,53.816911,Burglary
2014-07,-1.577231,53.812512,Burglary
2014-07,-1.580999,53.816911,Burglary
2014-07,-1.579181,53.816519,Burglary
2014-07,-1.587926,53.818409,Burglary
2014-07,-1.585548,53.817745,Burglary
2014-07,-1.593717,53.814834,Burglary
2014-07,-1.599114,53.814268,Burglary
2014-07,-1.590949,53.810528,Burglary
2014-07,-1.597547,53.820923,Burglary
2014-07,-1.614654,53.817321,Burglary
2014-07,-1.617868,53.817933,Burglary
2014-07,-1.623436,53.816953,Burglary
2014-07,-1.625225,53.813939,Burglary
2014-07,-1.499263,53.819951,Burglary
2014-07,-1.499263,53.819951,Burglary
2014-07,-1.499835,53.815261,Burglary
2014-07,-1.503114,53.817971,Burglary
2014-07,-1.517523,53.819738,Burglary
2014-07,-1.517523,53.819738,Burglary
2014-07,-1.518034,53.817565,Burglary
2014-07,-1.517939,53.815264,Burglary
2014-07,-1.517851,53.813726,Burglary
2014-07,-1.469581,53.812786,Burglary
2014-07,-1.463821,53.817856,Burglary
2014-07,-1.45449,53.814695,Burglary
2014-07,-1.455322,53.816173,Burglary
2014-07,-1.646937,53.814697,Burglary
2014-07,-1.639195,53.817721,Burglary
2014-07,-1.646371,53.815207,Burglary
2014-07,-1.646182,53.81598,Burglary
2014-07,-1.646453,53.80897,Burglary
2014-07,-1.650829,53.812335,Burglary
2014-07,-1.65776,53.813497,Burglary
2014-07,-1.658359,53.814577,Burglary
2014-07,-1.647533,53.808775,Burglary
2014-07,-1.663192,53.823659,Burglary
2014-07,-1.658632,53.822083,Burglary
2014-07,-1.656727,53.820999,Burglary
2014-07,-1.511541,53.815597,Burglary
2014-07,-1.508524,53.81128,Burglary
2014-07,-1.509546,53.812129,Burglary
2014-07,-1.51208,53.811025,Burglary
2014-07,-1.507534,53.810206,Burglary
2014-07,-1.511748,53.809576,Burglary
2014-07,-1.512895,53.807585,Burglary
2014-07,-1.510476,53.810515,Burglary
2014-07,-1.516115,53.811454,Burglary
2014-07,-1.514967,53.810955,Burglary
2014-07,-1.570717,53.812372,Burglary
2014-07,-1.574103,53.813993,Burglary
2014-07,-1.573592,53.810396,Burglary
2014-07,-1.568775,53.809219,Burglary
2014-07,-1.552315,53.81483,Burglary
2014-07,-1.535172,53.803386,Burglary
2014-07,-1.532071,53.805082,Burglary
2014-07,-1.549875,53.807262,Burglary
2014-07,-1.585048,53.809942,Burglary
2014-07,-1.581955,53.81092,Burglary
2014-07,-1.584419,53.813652,Burglary
2014-07,-1.580168,53.811983,Burglary
2014-07,-1.580168,53.811983,Burglary
2014-07,-1.581658,53.811728,Burglary
2014-07,-1.581563,53.81366,Burglary
2014-07,-1.575265,53.807193,Burglary
2014-07,-1.58686,53.809373,Burglary
2014-07,-1.588764,53.810404,Burglary
2014-07,-1.580706,53.803644,Burglary
2014-07,-1.449882,53.810513,Burglary
2014-07,-1.44697,53.813708,Burglary
2014-07,-1.438662,53.811459,Burglary
2014-07,-1.440098,53.813128,Burglary
2014-07,-1.438662,53.811459,Burglary
2014-07,-1.438662,53.811459,Burglary
2014-07,-1.440098,53.813128,Burglary
2014-07,-1.438662,53.811459,Burglary
2014-07,-1.449306,53.803509,Burglary
2014-07,-1.451748,53.806054,Burglary
2014-07,-1.450935,53.806626,Burglary
2014-07,-1.449306,53.803509,Burglary
2014-07,-1.450385,53.808061,Burglary
2014-07,-1.448335,53.808097,Burglary
2014-07,-1.449245,53.808146,Burglary
2014-07,-1.44661,53.808781,Burglary
2014-07,-1.405504,53.805385,Burglary
2014-07,-1.442766,53.802013,Burglary
2014-07,-1.634085,53.80976,Burglary
2014-07,-1.631616,53.810822,Burglary
2014-07,-1.639199,53.804895,Burglary
2014-07,-1.624216,53.807851,Burglary
2014-07,-1.626544,53.809071,Burglary
2014-07,-1.625577,53.808466,Burglary
2014-07,-1.628742,53.807829,Burglary
2014-07,-1.638814,53.807338,Burglary
2014-07,-1.642188,53.808724,Burglary
2014-07,-1.608326,53.808492,Burglary
2014-07,-1.614521,53.813626,Burglary
2014-07,-1.620487,53.808801,Burglary
2014-07,-1.622659,53.808781,Burglary
2014-07,-1.620273,53.808953,Burglary
2014-07,-1.621663,53.811483,Burglary
2014-07,-1.622486,53.807737,Burglary
2014-07,-1.613414,53.805093,Burglary
2014-07,-1.619916,53.806489,Burglary
2014-07,-1.613382,53.808616,Burglary
2014-07,-1.619861,53.810866,Burglary
2014-07,-1.614592,53.81075,Burglary
2014-07,-1.619628,53.809733,Burglary
2014-07,-1.618638,53.810107,Burglary
2014-07,-1.618002,53.811561,Burglary
2014-07,-1.490421,53.81257,Burglary
2014-07,-1.503642,53.809291,Burglary
2014-07,-1.49598,53.811219,Burglary
2014-07,-1.499184,53.802298,Burglary
2014-07,-1.498892,53.810269,Burglary
2014-07,-1.50342,53.80618,Burglary
2014-07,-1.491115,53.807855,Burglary
2014-07,-1.488859,53.803567,Burglary
